,wl,flux
1859,5173.1,0.010573938001026933
1860,5174.0,0.010529923642474268
1861,5174.9,0.010536862179967554
1862,5175.8,0.01063570640055483
1863,5176.7,0.010645788950441661
1864,5177.6,0.010637292123714927
1865,5178.5,0.010668771521897907
1866,5179.4,0.010683901027453405
1867,5180.3,0.01071931056684103
1868,5181.2,0.01072471751247562
1869,5182.1,0.01067367286951258
1870,5183.0,0.010699865668721395
1871,5183.9,0.010728608446144743
1872,5184.8,0.010721282626698619
1873,5185.7,0.010702224999715555
1874,5186.6,0.010673836379065316
1875,5187.5,0.010688124884830017
1876,5188.4,0.010741222541729645
1877,5189.3,0.010751964792975683
1878,5190.2,0.0106582032707717
1879,5191.1,0.010697134189336337
1880,5192.0,0.010671056468794942
1881,5192.9,0.010687841361811912
1882,5193.8,0.010705292161579661
1883,5194.7,0.010773166283622591
1884,5195.6,0.010792628219345991
1885,5196.5,0.010713523077058695
1886,5197.4,0.010722795408732576
1887,5198.3,0.010681582390854797
1888,5199.2,0.010635149606950021
1889,5200.1,0.01070669481165275
1890,5201.0,0.010711496652236922
1891,5201.9,0.010697143373482617
1892,5202.8,0.010707492948773585
1893,5203.7,0.010735302916352227
1894,5204.6,0.010762880536853347
1895,5205.5,0.0107284235906413
1896,5206.4,0.01068285149872605
1897,5207.3,0.01070061908874458
1898,5208.2,0.01063911432335412
1899,5209.1,0.010634644900898894
1900,5210.0,0.010661476069578298
1901,5210.9,0.010655122661700453
1902,5211.8,0.0106736718913152
1903,5212.7,0.010585687579487767
1904,5213.6,0.010531749069634543
1905,5214.5,0.010502348003274705
1906,5215.4,0.010541637630040243
1907,5216.3,0.010554671902116067
1908,5217.2,0.010560074367726572
1909,5218.1,0.010591972876740314
1910,5219.0,0.01058720011306856
1911,5219.9,0.010492842554824694
1912,5220.8,0.010591630414340539
1913,5221.7,0.010522176948757908
1914,5222.6,0.010494209269103686
1915,5223.5,0.010478561585434752
1916,5224.4,0.010461290656556191
1917,5225.3,0.010465714314126927
1918,5226.2,0.010477852949967082
1919,5227.1,0.010380462288768405
1920,5228.0,0.010411617205450622
1921,5228.9,0.010416596061826818
1922,5229.8,0.010434862539316083
1923,5230.7,0.010389641404779076
1924,5231.6,0.010360643088111209
1925,5232.5,0.010381745417010603
1926,5233.4,0.010372501423977441
1927,5234.3,0.01031166239375757
1928,5235.2,0.010351718449492175
1929,5236.1,0.010364474828642785
1930,5237.0,0.010396066568997792
1931,5237.9,0.01037062950495654
1932,5238.8,0.010339516040056377
1933,5239.7,0.010300047437592505
1934,5240.6,0.010237444386240203
1935,5241.5,0.01026344304998569
1936,5242.4,0.010254027337474228
1937,5243.3,0.010267598333070348
1938,5244.2,0.010314328194462907
1939,5245.1,0.010326668371280148
1940,5246.0,0.01028032578388412
1941,5246.9,0.010227229592077659
1942,5247.8,0.01021719063498742
1943,5248.7,0.01021650957011989
1944,5249.6,0.010167218533828397
1945,5250.5,0.010122909997679853
1946,5251.4,0.010139952110044122
1947,5252.3,0.010107232835326467
1948,5253.2,0.010067060816185342
1949,5254.1,0.010057564295770724
1950,5255.0,0.010073673725656849
1951,5255.9,0.010083941979899053
1952,5256.8,0.010054735511396629
1953,5257.7,0.009977598527793206
1954,5258.6,0.010017804011502351
1955,5259.5,0.009987595950416353
1956,5260.4,0.0099299223881502
1957,5261.3,0.009953721375054554
1958,5262.2,0.01001444878041878
1959,5263.1,0.009986029310470448
1960,5264.0,0.009958001262846803
1961,5264.9,0.009989814837009194
1962,5265.8,0.009968415337166492
1963,5266.7,0.009963434684014744
1964,5267.6,0.00995223741202846
1965,5268.5,0.009956531604098555
1966,5269.4,0.009969979354176919
1967,5270.3,0.009955411865969118
1968,5271.2,0.009901713068567294
1969,5272.1,0.009864296501124822
1970,5273.0,0.009811541959905593
1971,5273.9,0.009889844818326651
1972,5274.8,0.009875091866520977
1973,5275.7,0.009863724464850916
1974,5276.6,0.009824146504424343
1975,5277.5,0.009777897806792665
1976,5278.4,0.009865687472032291
1977,5279.3,0.009874185928206984
1978,5280.2,0.009830413724314575
1979,5281.1,0.0098356415602319
1980,5282.0,0.009852713129469634
1981,5282.9,0.009815976736989897
1982,5283.8,0.009791834658385628
1983,5284.7,0.009811754905471768
1984,5285.6,0.00983407371890651
1985,5286.5,0.009855586549811184
1986,5287.4,0.009819593436912777
1987,5288.3,0.00985296913013041
1988,5289.2,0.009844537084241621
1989,5290.1,0.009776774156421902
1990,5291.0,0.009718294460967678
1991,5291.9,0.009715871203479666
1992,5292.8,0.009735028915001057
1993,5293.7,0.009706323091485803
1994,5294.6,0.009693154992301561
1995,5295.5,0.009747954089453361
1996,5296.4,0.009712950832372523
1997,5297.3,0.009625509470926927
1998,5298.2,0.009588239379435629
1999,5299.1,0.009608659028259829
2000,5300.0,0.009632304436278438
2001,5300.9,0.00963151637207987
2002,5301.8,0.009646482778762745
2003,5302.7,0.0096011354649385
2004,5303.6,0.009573255445779395
2005,5304.5,0.009585868347136968
2006,5305.4,0.009576227204918715
2007,5306.3,0.009554520684080475
2008,5307.2,0.009533029627119495
2009,5308.1,0.009519151442913073
2010,5309.0,0.009523419826727964
2011,5309.9,0.00950033624705342
2012,5310.8,0.009495437661166327
2013,5311.7,0.009486088562551495
2014,5312.6,0.009496857030746353
2015,5313.5,0.00950385810610681
2016,5314.4,0.009463949673428881
2017,5315.3,0.00943475942188189
2018,5316.2,0.009476633002985171
2019,5317.1,0.009451688555319233
2020,5318.0,0.009506099016535572
2021,5318.9,0.009450165273617962
2022,5319.8,0.009478820111170402
2023,5320.7,0.009523276394313801
2024,5321.6,0.009522052517648929
2025,5322.5,0.009460489125378661
2026,5323.4,0.009416822975796957
2027,5324.3,0.009481341323660873
2028,5325.2,0.009493355316631412
2029,5326.1,0.009426064005646035
2030,5327.0,0.009459042893288945
2031,5327.9,0.009520854084222909
2032,5328.8,0.009545412072402093
2033,5329.7,0.009545731062206781
2034,5330.6,0.009559840530601493
2035,5331.5,0.00958700093378702
2036,5332.4,0.009584938887574742
2037,5333.3,0.009594019973064404
2038,5334.2,0.00951313053243506
2039,5335.1,0.00948329692487149
2040,5336.0,0.009516213488108527
2041,5336.9,0.009558479212496964
2042,5337.8,0.009535641204259043
2043,5338.7,0.00949517372139012
2044,5339.6,0.00953824219174484
2045,5340.5,0.00954166107359146
2046,5341.4,0.009491163313146485
2047,5342.3,0.009509892775419903
2048,5343.2,0.00957242656538291
2049,5344.1,0.009555209896109142
2050,5345.0,0.009553078238299664
2051,5345.9,0.009559476720144676
2052,5346.8,0.009532480675706827
2053,5347.7,0.009537380775990902
2054,5348.6,0.009549590819885725
2055,5349.5,0.009539672070106375
2056,5350.4,0.00958742509038854
2057,5351.3,0.009636958734056554
2058,5352.2,0.009633910997261876
2059,5353.1,0.009631771270958803
2060,5354.0,0.009637741870145888
2061,5354.9,0.009626303941547319
2062,5355.8,0.009625685665534152
2063,5356.7,0.009524117333651579
2064,5357.6,0.009551765517820244
2065,5358.5,0.009608100770052697
2066,5359.4,0.009619548548680697
2067,5360.3,0.009617063021479074
2068,5361.2,0.009630406716013486
2069,5362.1,0.00961451186713017
2070,5363.0,0.00955736436835866
2071,5363.9,0.00960609649155304
2072,5364.8,0.009586881327619751
2073,5365.7,0.009583165415483846
2074,5366.6,0.009559951265938322
2075,5367.5,0.00956485783821201
2076,5368.4,0.009586726047983104
2077,5369.3,0.009632276917785242
2078,5370.2,0.00964201963333392
2079,5371.1,0.009567119797316892
2080,5372.0,0.009596346695676163
2081,5372.9,0.009598555173433235
2082,5373.8,0.009552332015460786
2083,5374.7,0.009620100824395416
2084,5375.6,0.009646772625047723
2085,5376.5,0.009618868854473377
2086,5377.4,0.009585516024154594
2087,5378.3,0.009567662400750911
2088,5379.2,0.009542738801939727
2089,5380.1,0.009514631589613971
2090,5381.0,0.009555940425420215
2091,5381.9,0.009540214604693922
2092,5382.8,0.009551908035595403
2093,5383.7,0.009489897906684253
2094,5384.6,0.009504755582639395
2095,5385.5,0.00953107882833047
2096,5386.4,0.009489601262671777
2097,5387.3,0.009511084155176423
2098,5388.2,0.009509587229916294
2099,5389.1,0.009467100131988268
2100,5390.0,0.009456427638781432
2101,5390.9,0.009452759971813229
2102,5391.8,0.00945958073709758
2103,5392.7,0.009473394724827444
2104,5393.6,0.009471963976103273
2105,5394.5,0.009455073578992288
2106,5395.4,0.009456183333644856
2107,5396.3,0.009457662240884157
2108,5397.2,0.009406975994566224
2109,5398.1,0.009413452317055922
2110,5399.0,0.0094045147680238
2111,5399.9,0.009362407007267247
2112,5400.8,0.009351387140190388
2113,5401.7,0.009367088895719205
2114,5402.6,0.00938566276654821
2115,5403.5,0.009419594904081223
2116,5404.4,0.009365606633059607
2117,5405.3,0.00936417991950993
2118,5406.2,0.009293198965601183
2119,5407.1,0.009295845964634848
2120,5408.0,0.009324771314554298
2121,5408.9,0.009322678439188006
2122,5409.8,0.009318652114438306
2123,5410.7,0.009346347743677154
2124,5411.6,0.009349500802794388
2125,5412.5,0.009267644882930859
2126,5413.4,0.00928660030648477
2127,5414.3,0.009226858338826823
2128,5415.2,0.00927687631396344
2129,5416.1,0.009304956078042307
2130,5417.0,0.009298510295322606
2131,5417.9,0.009291451591230114
2132,5418.8,0.009288448266501747
2133,5419.7,0.009262187370902389
2134,5420.6,0.00921437589219353
2135,5421.5,0.009277511167617734
2136,5422.4,0.009316557204935632
2137,5423.3,0.0092729429373244
2138,5424.2,0.009287509358369205
2139,5425.1,0.009261418829188546
2140,5426.0,0.009229562409824981
2141,5426.9,0.00925368325211144
2142,5427.8,0.009285480251090966
2143,5428.7,0.009327907875482029
2144,5429.6,0.009271736615903095
2145,5430.5,0.00926364766937925
2146,5431.4,0.009191240274061766
2147,5432.3,0.00920910746897641
2148,5433.2,0.009238443568527212
2149,5434.1,0.009225748374878242
2150,5435.0,0.009217193934112498
2151,5435.9,0.009243534557408405
2152,5436.8,0.009219558326604656
2153,5437.7,0.009276263746173756
2154,5438.6,0.009281434042006594
2155,5439.5,0.00923553835730107
2156,5440.4,0.009235601161416902
2157,5441.3,0.009232420036402376
2158,5442.2,0.009230906095883956
2159,5443.1,0.00925118280803078
2160,5444.0,0.009267462769251679
2161,5444.9,0.009236654383895246
2162,5445.8,0.009204374758933901
2163,5446.7,0.009188004408252168
2164,5447.6,0.009184141477983096
2165,5448.5,0.00918125125557539
2166,5449.4,0.009208330977172621
2167,5450.3,0.009217572503819068
2168,5451.2,0.009203226557653321
2169,5452.1,0.009192409726167089
2170,5453.0,0.009176169805864156
2171,5453.9,0.009166949233671505
2172,5454.8,0.009200560706152423
2173,5455.7,0.009117472911943921
2174,5456.6,0.009113217786989466
2175,5457.5,0.009115826489807199
2176,5458.4,0.009148561392342788
2177,5459.3,0.009163099519976832
2178,5460.2,0.00914227041370915
2179,5461.1,0.009149873282938658
2180,5462.0,0.009152193556839267
2181,5462.9,0.009158351613736867
2182,5463.8,0.009119488910238156
2183,5464.7,0.009090214622250663
2184,5465.6,0.009110439217741373
2185,5466.5,0.00910861269049344
2186,5467.4,0.0090989032320267
2187,5468.3,0.009111315359409863
2188,5469.2,0.009130294120210054
2189,5470.1,0.009132923618367317
2190,5471.0,0.009123918819985222
2191,5471.9,0.009105551144423926
2192,5472.8,0.009078381403681154
2193,5473.7,0.009143884371805194
2194,5474.6,0.009128394004436907
2195,5475.5,0.009100309594890731
2196,5476.4,0.00910884841692987
2197,5477.3,0.009102489925062626
2198,5478.2,0.009052770500289482
2199,5479.1,0.009032806151095155
2200,5480.0,0.00903718501457725
2201,5480.9,0.009043932020074532
2202,5481.8,0.009021959647138849
2203,5482.7,0.008990491619422251
2204,5483.6,0.009014170225501118
2205,5484.5,0.009024681340722072
2206,5485.4,0.009006037521422204
2207,5486.3,0.009003507488691106
2208,5487.2,0.008980399354811756
2209,5488.1,0.009059529588134826
2210,5489.0,0.009033203967675674
2211,5489.9,0.008996590408051628
2212,5490.8,0.009034399587376748
2213,5491.7,0.009021599891965116
2214,5492.6,0.008996445523527064
2215,5493.5,0.009010933367250907
2216,5494.4,0.009008062280544954
2217,5495.3,0.008932348876572497
2218,5496.2,0.008938496316113122
2219,5497.1,0.0089851556530979
2220,5498.0,0.008975423681603523
2221,5498.9,0.008960292450665217
2222,5499.8,0.008941030144574594
2223,5500.7,0.008922582328874336
2224,5501.6,0.008923812776690661
2225,5502.5,0.008925094439975106
2226,5503.4,0.008902214749563531
2227,5504.3,0.008881558460920069
2228,5505.2,0.008864692659999783
2229,5506.1,0.008865352974591654
2230,5507.0,0.008875918051010881
2231,5507.9,0.00886911587859045
2232,5508.8,0.008870301542711187
2233,5509.7,0.00890671324816399
2234,5510.6,0.008911266201592088
2235,5511.5,0.008869651920664506
2236,5512.4,0.008848174164340972
2237,5513.3,0.008830335223376447
2238,5514.2,0.008761957211077968
2239,5515.1,0.008780958623325844
2240,5516.0,0.008810582426182243
2241,5516.9,0.008839685775421723
2242,5517.8,0.008793387370176027
2243,5518.7,0.008784818508013834
2244,5519.6,0.008804311075926195
2245,5520.5,0.00879905362432767
2246,5521.4,0.008790638918604841
2247,5522.3,0.008735267413566962
2248,5523.2,0.008749842503729321
2249,5524.1,0.008743632224612049
2250,5525.0,0.008732212306514673
2251,5525.9,0.00877495222741697
2252,5526.8,0.008780021394122976
2253,5527.7,0.008774493825984792
2254,5528.6,0.008788021539355803
2255,5529.5,0.008786843724059745
2256,5530.4,0.008738964397151567
2257,5531.3,0.0086878627775269
2258,5532.2,0.008669111954293474
2259,5533.1,0.00870757920547529
2260,5534.0,0.008709601296655323
2261,5534.9,0.008722816074451085
2262,5535.8,0.008733466163149725
2263,5536.7,0.008705071860197245
2264,5537.6,0.008693441145534976
2265,5538.5,0.00871877592455328
2266,5539.4,0.008695024812647065
2267,5540.3,0.00872417064033156
2268,5541.2,0.008759125348126824
2269,5542.1,0.0087240921312536
2270,5543.0,0.008708177769054347
2271,5543.9,0.008708455266305226
2272,5544.8,0.008671472963322305
2273,5545.7,0.008652714617215897
2274,5546.6,0.008668970438648763
2275,5547.5,0.008690494871553836
2276,5548.4,0.008714532218471047
2277,5549.3,0.008676786619102742
2278,5550.200000000001,0.008753815789405426
2279,5551.1,0.008748659096560531
2280,5552.0,0.008716116462366546
2281,5552.9,0.008679485254528685
2282,5553.8,0.008680238475884861
2283,5554.700000000001,0.008708091165373726
2284,5555.6,0.008717728141127134
2285,5556.5,0.008723886346540753
2286,5557.4,0.008766406961391351
2287,5558.3,0.008694620684545235
2288,5559.200000000001,0.008683594971597349
2289,5560.1,0.008696911998357376
2290,5561.0,0.008654614916510114
2291,5561.9,0.008660134482134365
2292,5562.8,0.008704917403117457
2293,5563.700000000001,0.008692430454746691
2294,5564.6,0.008657840656201834
2295,5565.5,0.008660521823850605
2296,5566.4,0.008644662140107852
2297,5567.3,0.008652209753320785
2298,5568.200000000001,0.00862000342681206
2299,5569.1,0.008629413929201194
2300,5570.0,0.008666928101075213
2301,5570.9,0.008641924304873273
2302,5571.8,0.008618555677676677
2303,5572.700000000001,0.008585812385078178
2304,5573.6,0.008549558607849029
2305,5574.5,0.00855592561321973
2306,5575.4,0.008605332844865499
2307,5576.3,0.008614340308779663
2308,5577.200000000001,0.008573097984289166
2309,5578.1,0.008530407528301472
2310,5579.0,0.008533844113972726
2311,5579.9,0.008532721239437182
2312,5580.8,0.0085525167779615
2313,5581.700000000001,0.00854394609431113
2314,5582.6,0.008522806935856761
2315,5583.5,0.008513431968687788
2316,5584.4,0.008496501551262987
2317,5585.3,0.008497655875303725
2318,5586.200000000001,0.008559517523122211
2319,5587.1,0.008521869097931662
2320,5588.0,0.00851682539265519
2321,5588.9,0.008466377640468724
2322,5589.8,0.008466614717336616
2323,5590.700000000001,0.008488064968406485
2324,5591.6,0.00846947413527349
2325,5592.5,0.008418287938198333
2326,5593.4,0.008391258362857538
2327,5594.3,0.008412385401266783
2328,5595.200000000001,0.0084640992215011
2329,5596.1,0.008465563587141331
2330,5597.0,0.008451643139440971
2331,5597.9,0.008447326528762827
2332,5598.8,0.008416189651251654
2333,5599.700000000001,0.008393117719491004
2334,5600.6,0.008329713826529089
2335,5601.5,0.008294491552927214
2336,5602.4,0.008329903121520524
2337,5603.3,0.00833537488684415
2338,5604.200000000001,0.008341563785318579
2339,5605.1,0.008312286498261441
2340,5606.0,0.008258325751383045
2341,5606.9,0.008237324571431257
2342,5607.8,0.00825314875927084
2343,5608.700000000001,0.008273238267646728
2344,5609.6,0.008272481677934804
2345,5610.5,0.008262911890982591
2346,5611.4,0.008233412535285378
2347,5612.3,0.008202434745356734
2348,5613.200000000001,0.008245748049844851
2349,5614.1,0.008204606120478892
2350,5615.0,0.008156498556580674
2351,5615.9,0.008193424173437172
2352,5616.8,0.008146548194736277
2353,5617.700000000001,0.008120292284605972
2354,5618.6,0.008100947825861668
2355,5619.5,0.008096416762941906
2356,5620.4,0.008108447069216032
2357,5621.3,0.008110555070042933
2358,5622.200000000001,0.008092210853096297
2359,5623.1,0.008094286071077528
2360,5624.0,0.008116186761381395
2361,5624.9,0.008049181172411969
2362,5625.8,0.008060056751780129
2363,5626.700000000001,0.008035854102153643
2364,5627.6,0.008062801477542247
2365,5628.5,0.00804591448837577
2366,5629.4,0.007993065169899897
2367,5630.3,0.007943720665110288
2368,5631.200000000001,0.00792580441643093
2369,5632.1,0.007969203214540666
2370,5633.0,0.007960279148807183
2371,5633.9,0.007928759286667834
2372,5634.8,0.007925641237401377
2373,5635.700000000001,0.007889205939975644
2374,5636.6,0.007864082522749147
2375,5637.5,0.007895736496120045
2376,5638.4,0.00788612554008964
2377,5639.3,0.00785238457680513
2378,5640.200000000001,0.007839412157782407
2379,5641.1,0.007825496710121373
2380,5642.0,0.007816071650926803
2381,5642.9,0.007828771719304016
2382,5643.8,0.007857441357941232
2383,5644.700000000001,0.007808450662976232
2384,5645.6,0.007788425134392888
2385,5646.5,0.0077804798962937995
2386,5647.4,0.007789872589322161
2387,5648.3,0.007781283374217469
2388,5649.200000000001,0.007745656616131122
2389,5650.1,0.007730910392607246
2390,5651.0,0.007757183663428474
2391,5651.9,0.007755833697330879
2392,5652.8,0.007747690928271617
2393,5653.700000000001,0.007713995018398096
2394,5654.6,0.007720929079607117
2395,5655.5,0.007716392976536143
2396,5656.4,0.007711967719070026
2397,5657.3,0.007684369677398935
2398,5658.200000000001,0.007657257267136914
2399,5659.1,0.007677689839016711
2400,5660.0,0.007720834049788147
2401,5660.9,0.00771710770561692
2402,5661.8,0.007683471767968731
2403,5662.700000000001,0.0076512090547745095
2404,5663.6,0.0076329427928379465
2405,5664.5,0.007663241063846734
2406,5665.4,0.0076579615018828005
2407,5666.3,0.007660115604495501
2408,5667.200000000001,0.0076703604107909
2409,5668.1,0.007628763729310498
2410,5669.0,0.007599404565603387
2411,5669.9,0.007626593986792703
2412,5670.8,0.007637188380300316
2413,5671.700000000001,0.007624269809687798
2414,5672.6,0.007642547031427183
2415,5673.5,0.00763755081603868
2416,5674.4,0.007649050987299852
2417,5675.3,0.007624235107957714
2418,5676.200000000001,0.00760928962831271
2419,5677.1,0.007578563223587339
2420,5678.0,0.007561371016906727
2421,5678.9,0.007580283702773354
2422,5679.8,0.007553404145602146
2423,5680.700000000001,0.007480819786037518
2424,5681.6,0.0075441318278372934
2425,5682.5,0.007548053972178054
2426,5683.4,0.007534070815568752
2427,5684.3,0.007493174294806732
2428,5685.200000000001,0.007503877630918478
2429,5686.1,0.007516303052459459
2430,5687.0,0.007525086458284301
2431,5687.9,0.0075233070046097986
2432,5688.8,0.0075314151371730685
2433,5689.700000000001,0.007542197891684243
2434,5690.6,0.007534996722558175
2435,5691.5,0.007520123598059002
2436,5692.4,0.007492177232365867
2437,5693.3,0.007597063914206756
2438,5694.200000000001,0.0075024348010577354
2439,5695.1,0.007501020643418383
2440,5696.0,0.007529560635917469
2441,5696.9,0.00746767549495793
2442,5697.8,0.007478862019674839
2443,5698.700000000001,0.00751746694741155
2444,5699.6,0.0075143231463144135
2445,5700.5,0.007522806090607905
2446,5701.4,0.007551471966280063
2447,5702.3,0.007493168646559196
2448,5703.200000000001,0.0074806239719575635
2449,5704.1,0.007539921426683965
2450,5705.0,0.00744170705491117
2451,5705.9,0.007475600748526527
2452,5706.8,0.007484110423217574
2453,5707.700000000001,0.007506140800659132
2454,5708.6,0.007474018628733426
2455,5709.5,0.007465224388280681
2456,5710.4,0.007500393977871973
2457,5711.3,0.007495989138250959
2458,5712.200000000001,0.007498529221600304
2459,5713.1,0.007484817823660699
2460,5714.0,0.007509138862879566
2461,5714.9,0.007488622362393951
2462,5715.8,0.007447831678819675
2463,5716.700000000001,0.00738798942024025
2464,5717.6,0.007447682700018837
2465,5718.5,0.007538104065926396
2466,5719.4,0.007515698057936151
2467,5720.3,0.007473890742639408
2468,5721.200000000001,0.007481994320736912
2469,5722.1,0.007450032615859766
2470,5723.0,0.007470773781004721
2471,5723.9,0.007489451419420093
2472,5724.8,0.007495700871992815
2473,5725.700000000001,0.007487831412335425
2474,5726.6,0.007464570530940656
2475,5727.5,0.0074687182641212674
2476,5728.4,0.00747082738142083
2477,5729.3,0.007456244916103159
2478,5730.200000000001,0.007445481098050216
2479,5731.1,0.007430599728313661
2480,5732.0,0.007418393460728805
2481,5732.9,0.007445563513823542
2482,5733.8,0.007444234955528036
2483,5734.700000000001,0.007421014365747454
2484,5735.6,0.007471416464496075
2485,5736.5,0.007513599375380465
2486,5737.4,0.00751534675545976
2487,5738.3,0.00747413020874586
2488,5739.200000000001,0.007452897113369651
2489,5740.1,0.007451392273563857
2490,5741.0,0.007457359670300434
2491,5741.9,0.007432571645541015
2492,5742.8,0.007385812770813598
2493,5743.700000000001,0.007401370800186765
2494,5744.6,0.007428826992597012
2495,5745.5,0.007445629828814634
2496,5746.4,0.007361485040230502
2497,5747.3,0.007390373708822604
2498,5748.200000000001,0.007449962036842087
2499,5749.1,0.007396661353964848
2500,5750.0,0.007394448781769218
2501,5750.9,0.007386425564239162
2502,5751.8,0.0073459719373843695
2503,5752.700000000001,0.007347736050350857
2504,5753.6,0.007382181270542709
2505,5754.5,0.007361136599807394
2506,5755.4,0.0073586971079618
2507,5756.3,0.007329224659310625
2508,5757.200000000001,0.0073002244073509005
2509,5758.1,0.007314431390338621
2510,5759.0,0.00732975651507146
2511,5759.9,0.007325899335858763
2512,5760.8,0.00734871170409906
2513,5761.700000000001,0.007340543002254531
2514,5762.6,0.007307702836078524
2515,5763.5,0.007288381501322029
2516,5764.4,0.00728902416995079
2517,5765.3,0.007302933620207654
2518,5766.200000000001,0.007301082178866722
2519,5767.1,0.007312146721742255
2520,5768.0,0.007204394762857732
2521,5768.9,0.00727646649541489
2522,5769.8,0.007290614240477272
2523,5770.700000000001,0.007253741201658841
2524,5771.6,0.007236195414827821
2525,5772.5,0.007233521289894032
2526,5773.4,0.007246889131821795
2527,5774.3,0.007225222257736723
2528,5775.200000000001,0.007172685136693104
2529,5776.1,0.007192802121686471
2530,5777.0,0.007253049612660068
2531,5777.9,0.007279336478660155
2532,5778.8,0.007268343446468715
2533,5779.700000000001,0.0072732358410028545
2534,5780.6,0.007279687103272332
2535,5781.5,0.007186663774357665
2536,5782.4,0.0072035295373559525
2537,5783.3,0.007208514659790179
2538,5784.200000000001,0.007163041387982944
2539,5785.1,0.007123425135159692
2540,5786.0,0.007153105873027564
2541,5786.9,0.007218430367586825
2542,5787.8,0.007206456189108811
2543,5788.700000000001,0.007234337220732872
2544,5789.6,0.007241754614985228
2545,5790.5,0.007155448838940525
2546,5791.4,0.007169627780462814
2547,5792.3,0.007168618198873084
2548,5793.200000000001,0.007117412350332248
2549,5794.1,0.0071457733658543835
2550,5795.0,0.007198382689429073
2551,5795.9,0.00720140770963377
2552,5796.8,0.007175382520246516
2553,5797.700000000001,0.007157461535676651
2554,5798.6,0.007136795862781862
2555,5799.5,0.007115649286001718
2556,5800.4,0.0071172797169730346
2557,5801.3,0.007108296934856571
2558,5802.200000000001,0.007202886791025311
2559,5803.1,0.007149468668458364
2560,5804.0,0.007209257350666721
2561,5804.9,0.007157903263701306
2562,5805.8,0.0071448859242668646
2563,5806.700000000001,0.007146309036426174
2564,5807.6,0.0071448283877004965
2565,5808.5,0.0071598241837860154
2566,5809.4,0.007160663223541671
2567,5810.3,0.007143598823582308
2568,5811.200000000001,0.007150183496427346
2569,5812.1,0.00713207010288542
2570,5813.0,0.0071250535180359354
2571,5813.9,0.007123258415965443
2572,5814.8,0.0070809468562284756
2573,5815.700000000001,0.007152307657879933
2574,5816.6,0.0071374811984934354
2575,5817.5,0.007124294013933913
2576,5818.4,0.0071088887511488634
2577,5819.3,0.0071054847849013865
2578,5820.200000000001,0.007120833923029382
2579,5821.1,0.007126226509720861
2580,5822.0,0.007143767640123677
2581,5822.9,0.007130012916079863
2582,5823.8,0.007144165158288378
2583,5824.700000000001,0.007135095152138207
2584,5825.6,0.007122585429013134
2585,5826.5,0.007088873180490973
2586,5827.4,0.007161138345471163
2587,5828.3,0.007176370853375752
2588,5829.200000000001,0.007141467026651989
2589,5830.1,0.007142716552987559
2590,5831.0,0.007135051521636115
2591,5831.9,0.007110519216392213
2592,5832.8,0.007125934879075373
2593,5833.700000000001,0.00712422692718169
2594,5834.6,0.007103649228469844
2595,5835.5,0.007131801738371815
2596,5836.4,0.007163165375242485
2597,5837.3,0.007146786794941727
2598,5838.200000000001,0.007166556249998399
2599,5839.1,0.007125819478153642
2600,5840.0,0.007143914217674422
2601,5840.9,0.007125916941327428
2602,5841.8,0.0071440884713959195
2603,5842.700000000001,0.0071053070398095575
2604,5843.6,0.007038337163569396
2605,5844.5,0.007084723188536026
2606,5845.4,0.007141680702679954
2607,5846.3,0.007135352687525243
2608,5847.200000000001,0.007077593042090275
2609,5848.1,0.007101807130825604
2610,5849.0,0.0071233608838682004
2611,5849.9,0.007132241235936253
2612,5850.8,0.007133916152351418
2613,5851.700000000001,0.007107548007759761
2614,5852.6,0.0070626004138038805
2615,5853.5,0.007048941955875593
2616,5854.4,0.0070721356721814895
2617,5855.3,0.007082373590670865
2618,5856.200000000001,0.007061971678231914
2619,5857.1,0.00707167741562265
2620,5858.0,0.007135358144296858
2621,5858.9,0.007125456345643748
2622,5859.8,0.007073435916119698
2623,5860.700000000001,0.0070705452927590775
2624,5861.6,0.007108606655269553
2625,5862.5,0.007079159646929107
2626,5863.4,0.007038510056795755
2627,5864.3,0.007008676672479064
2628,5865.200000000001,0.006957357509780687
2629,5866.1,0.006969257594065598
2630,5867.0,0.006984819348929773
2631,5867.9,0.006944128724502236
2632,5868.8,0.0068919833775074905
2633,5869.700000000001,0.006863914360875985
2634,5870.6,0.006890020961658594
2635,5871.5,0.006844490349932519
2636,5872.4,0.006823805305436516
2637,5873.3,0.006809126867342739
2638,5874.200000000001,0.006813195964622385
2639,5875.1,0.006840217313620785
2640,5876.0,0.006816545349996931
2641,5876.9,0.006766339101256403
2642,5877.8,0.0067887474928879825
2643,5878.700000000001,0.006793891349538538
2644,5879.6,0.006754714367598087
2645,5880.5,0.006753316839618509
2646,5881.4,0.0067984570795204665
2647,5882.3,0.006821940184238808
2648,5883.200000000001,0.006816476027811727
2649,5884.1,0.006810132499236446
2650,5885.0,0.00678618537636905
2651,5885.9,0.006810358203045011
2652,5886.8,0.00677112409082126
2653,5887.700000000001,0.006746342326902322
2654,5888.6,0.006732590753904372
2655,5889.5,0.006768197268187439
2656,5890.4,0.006743795189194244
2657,5891.3,0.006736138396190012
2658,5892.200000000001,0.006769638727937893
2659,5893.1,0.006751186238692715
2660,5894.0,0.006694908588286952
2661,5894.9,0.006695840164621804
2662,5895.8,0.006713591843272299
2663,5896.700000000001,0.006779506516628649
2664,5897.6,0.006734509522304867
2665,5898.5,0.006672845417397948
