,wl,flux
1897,5207.3,0.06109282736949216
1898,5208.2,0.06096361111215804
1899,5209.1,0.0606657929658596
1900,5210.0,0.06067167219873755
1901,5210.9,0.06079427929995821
1902,5211.8,0.060484858889006364
1903,5212.7,0.06039869700167873
1904,5213.6,0.060747150366433474
1905,5214.5,0.06090045631311056
1906,5215.4,0.06089578927553721
1907,5216.3,0.06099479678538731
1908,5217.2,0.060957574457419415
1909,5218.1,0.06073044308591933
1910,5219.0,0.06046091117091779
1911,5219.9,0.06033699165108311
1912,5220.8,0.06033777010641411
1913,5221.7,0.060138210725509476
1914,5222.6,0.06006827704661414
1915,5223.5,0.06034711337023774
1916,5224.4,0.060469593652107856
1917,5225.3,0.06089539007314389
1918,5226.2,0.06026697020176138
1919,5227.1,0.06001964025061385
1920,5228.0,0.059986505031922537
1921,5228.9,0.06026723957636654
1922,5229.8,0.06055341524009769
1923,5230.7,0.060455510598211
1924,5231.6,0.06005418414183022
1925,5232.5,0.059775480192885366
1926,5233.4,0.05994340834430734
1927,5234.3,0.05998690091529662
1928,5235.2,0.05996106829894179
1929,5236.1,0.059789662977289465
1930,5237.0,0.059503183877273685
1931,5237.9,0.05942489201439353
1932,5238.8,0.0598303557892225
1933,5239.7,0.05960096576031063
1934,5240.6,0.059568180055725325
1935,5241.5,0.05944544546985214
1936,5242.4,0.05953940609215252
1937,5243.3,0.05954693265119696
1938,5244.2,0.059598403169196915
1939,5245.1,0.059791902237751916
1940,5246.0,0.059764004249825614
1941,5246.9,0.05967356530808624
1942,5247.8,0.0595661814666254
1943,5248.7,0.05929385795744467
1944,5249.6,0.05896479144346594
1945,5250.5,0.05886612890804312
1946,5251.4,0.05903653884678513
1947,5252.3,0.059280995308189866
1948,5253.2,0.05937722855528449
1949,5254.1,0.059278478323315786
1950,5255.0,0.05926586495670756
1951,5255.9,0.058801924068617256
1952,5256.8,0.05866987749062823
1953,5257.7,0.058706655368856685
1954,5258.6,0.05879220335192945
1955,5259.5,0.0588503411379828
1956,5260.4,0.0587656651634334
1957,5261.3,0.05861599350239362
1958,5262.2,0.058415011251707324
1959,5263.1,0.05790034054441085
1960,5264.0,0.057846975828252344
1961,5264.9,0.05784197541306798
1962,5265.8,0.05786187263260431
1963,5266.7,0.05801792145943585
1964,5267.6,0.05813439260452388
1965,5268.5,0.05782463577588793
1966,5269.4,0.05759777357203629
1967,5270.3,0.05727562961107787
1968,5271.2,0.057099818546187286
1969,5272.1,0.05710473775394411
1970,5273.0,0.05709739576378197
1971,5273.9,0.05709700656839779
1972,5274.8,0.057243497841175356
1973,5275.7,0.05728949416292251
1974,5276.6,0.057167612915619226
1975,5277.5,0.056881225311384884
1976,5278.4,0.0568784619308687
1977,5279.3,0.05712223403151346
1978,5280.2,0.05712580207199629
1979,5281.1,0.05703197367374204
1980,5282.0,0.057107049924080694
1981,5282.9,0.056785638090363855
1982,5283.8,0.056843385090051525
1983,5284.7,0.05676690330016753
1984,5285.6,0.05700647545553865
1985,5286.5,0.05696188117055644
1986,5287.4,0.05648650282392882
1987,5288.3,0.056081106727885605
1988,5289.2,0.0560472498197643
1989,5290.1,0.05593332561195701
1990,5291.0,0.055896864621872426
1991,5291.9,0.05589655001873378
1992,5292.8,0.056032275176006056
1993,5293.7,0.05611366138365706
1994,5294.6,0.05611458831295784
1995,5295.5,0.05623460417278325
1996,5296.4,0.05644795151329682
1997,5297.3,0.05634705928507677
1998,5298.2,0.05577930163197122
1999,5299.1,0.055816772003501394
2000,5300.0,0.05578395431292063
2001,5300.9,0.05588603478885477
2002,5301.8,0.055943387540600416
2003,5302.7,0.05583893174724746
2004,5303.6,0.055665907064754556
2005,5304.5,0.05561221416085582
2006,5305.4,0.055666882095911294
2007,5306.3,0.05543007706335284
2008,5307.2,0.05537221609703312
2009,5308.1,0.055291146755216326
2010,5309.0,0.05538295994270789
2011,5309.9,0.05533233193512852
2012,5310.8,0.05519902089239541
2013,5311.7,0.05511831899480737
2014,5312.6,0.05467972608113925
2015,5313.5,0.054496420216750906
2016,5314.4,0.054616303839945785
2017,5315.3,0.05475423716812979
2018,5316.2,0.05464620525798138
2019,5317.1,0.054525907120221095
2020,5318.0,0.05469853362285103
2021,5318.9,0.05501704594483402
2022,5319.8,0.05500169717044772
2023,5320.7,0.05495539396983127
2024,5321.6,0.05460107184026953
2025,5322.5,0.054546265475774146
2026,5323.4,0.054413233070870475
2027,5324.3,0.054373859223567036
2028,5325.2,0.054233016744393965
2029,5326.1,0.05404859559090558
2030,5327.0,0.054086577074546865
2031,5327.9,0.0540104162858566
2032,5328.8,0.05408092412346146
2033,5329.7,0.0536695142400596
2034,5330.6,0.05370786407847078
2035,5331.5,0.05363292722236698
2036,5332.4,0.053592885363006666
2037,5333.3,0.05368708766104841
2038,5334.2,0.05377731171441142
2039,5335.1,0.053797960462343454
2040,5336.0,0.053855431943745286
2041,5336.9,0.05360240538010025
2042,5337.8,0.05370762437566868
2043,5338.7,0.05354703772722631
2044,5339.6,0.05362387522639159
2045,5340.5,0.05386726435692564
2046,5341.4,0.05410047338699402
2047,5342.3,0.05438378344230037
2048,5343.2,0.05433527242361206
2049,5344.1,0.05415281605733146
2050,5345.0,0.054165767344637024
2051,5345.9,0.05404762116979923
2052,5346.8,0.05413223164116633
2053,5347.7,0.05425513850327194
2054,5348.6,0.05430459289897364
2055,5349.5,0.054340329452303486
2056,5350.4,0.05430760524890258
2057,5351.3,0.0540880253671996
2058,5352.2,0.05409469237555507
2059,5353.1,0.05420184332733158
2060,5354.0,0.05426545286826663
2061,5354.9,0.054270367830552745
2062,5355.8,0.05427206648468779
2063,5356.7,0.054303600000485674
2064,5357.6,0.05432700671831784
2065,5358.5,0.054266686068048096
2066,5359.4,0.05404261658145804
2067,5360.3,0.05396031138414815
2068,5361.2,0.05383180359323665
2069,5362.1,0.05412044929194855
2070,5363.0,0.054109075170258016
2071,5363.9,0.05380302323182739
2072,5364.8,0.053751604835006565
2073,5365.7,0.05378691604798863
2074,5366.6,0.054037330231434984
2075,5367.5,0.05421209883022393
2076,5368.4,0.0542189656413595
2077,5369.3,0.054238260345770374
2078,5370.2,0.054130632142552905
2079,5371.1,0.053978611341222844
2080,5372.0,0.05387246380256848
2081,5372.9,0.05380585389970278
2082,5373.8,0.053904948081519105
2083,5374.7,0.053841970892448285
2084,5375.6,0.05381009468560184
2085,5376.5,0.053675285091475636
2086,5377.4,0.05343534031125276
2087,5378.3,0.05332175427963903
2088,5379.2,0.053489254142841385
2089,5380.1,0.053691068669435786
2090,5381.0,0.05355774223302017
2091,5381.9,0.05379771819195214
2092,5382.8,0.053603425300553634
2093,5383.7,0.053332445600581646
2094,5384.6,0.05322780411061356
2095,5385.5,0.053112734554965284
2096,5386.4,0.05313624518760383
2097,5387.3,0.05328946414600177
2098,5388.2,0.053318878375872576
2099,5389.1,0.053158008606468174
2100,5390.0,0.05290477173590371
2101,5390.9,0.05288639376016278
2102,5391.8,0.05291219691136519
2103,5392.7,0.05287769451514981
2104,5393.6,0.052994120958388784
2105,5394.5,0.05312220698345566
2106,5395.4,0.05311052317726181
2107,5396.3,0.053069838445511976
2108,5397.2,0.052998801060406685
2109,5398.1,0.05253324814695607
2110,5399.0,0.05228077552154099
2111,5399.9,0.0520597974827311
2112,5400.8,0.05228360108886103
2113,5401.7,0.05260196822250008
2114,5402.6,0.052724810947980726
2115,5403.5,0.052623269125784834
2116,5404.4,0.05236540556143872
2117,5405.3,0.0522264521389045
2118,5406.2,0.05221525247669456
2119,5407.1,0.05223422030262247
2120,5408.0,0.052045473241651666
2121,5408.9,0.051996802001906074
2122,5409.8,0.051925785316472975
2123,5410.7,0.05197487154557846
2124,5411.6,0.052229416821312276
2125,5412.5,0.05208584743657038
2126,5413.4,0.05211962426524171
2127,5414.3,0.05160221969691923
2128,5415.2,0.0514489700119461
2129,5416.1,0.05159126652247203
2130,5417.0,0.0516568375364347
2131,5417.9,0.05151520123708133
2132,5418.8,0.05135613156241112
2133,5419.7,0.051406636164258744
2134,5420.6,0.05155362405945586
2135,5421.5,0.05136629906962923
2136,5422.4,0.051126323545156435
2137,5423.3,0.051180272010494805
2138,5424.2,0.05135083905451086
2139,5425.1,0.051335056073563395
2140,5426.0,0.05131986858813455
2141,5426.9,0.05137071250486075
2142,5427.8,0.05126246010021742
2143,5428.7,0.051196402651723476
2144,5429.6,0.05124617117380099
2145,5430.5,0.05101550426714722
2146,5431.4,0.0511272364761676
2147,5432.3,0.051231665685334826
2148,5433.2,0.051337418083571215
2149,5434.1,0.05125774208995996
2150,5435.0,0.050980748079927474
2151,5435.9,0.05080827893388943
2152,5436.8,0.050696278025972014
2153,5437.7,0.05105224416264561
2154,5438.6,0.050974404935632926
2155,5439.5,0.051061747899357565
2156,5440.4,0.051011592277644464
2157,5441.3,0.05094888143776748
2158,5442.2,0.05075578797623449
2159,5443.1,0.05053433323727834
2160,5444.0,0.05064099059082404
2161,5444.9,0.050428428440091135
2162,5445.8,0.05044900286271933
2163,5446.7,0.05060055772711377
2164,5447.6,0.0507014363602729
2165,5448.5,0.050368193174550456
2166,5449.4,0.050090189667111575
2167,5450.3,0.05005739101004694
2168,5451.2,0.0501724461079326
2169,5452.1,0.05037224452171599
2170,5453.0,0.050259649788528635
2171,5453.9,0.05034595356248838
2172,5454.8,0.05039762504255982
2173,5455.7,0.05038335718147846
2174,5456.6,0.05044160402795849
2175,5457.5,0.050370215564902523
2176,5458.4,0.05035159101370643
2177,5459.3,0.05052967903709893
2178,5460.2,0.05056371307569144
2179,5461.1,0.05033746162392643
2180,5462.0,0.05018293626746488
2181,5462.9,0.049398221060832546
2182,5463.8,0.049624051665889846
2183,5464.7,0.04972503624705423
2184,5465.6,0.050018256388245766
2185,5466.5,0.050146082200244926
2186,5467.4,0.049742550883312024
2187,5468.3,0.049517786439889466
2188,5469.2,0.04988923400193273
2189,5470.1,0.04996818076545079
2190,5471.0,0.049983258956818134
2191,5471.9,0.050021477529322525
2192,5472.8,0.049892105478726974
2193,5473.7,0.04981717601979226
2194,5474.6,0.04985797263297968
2195,5475.5,0.049873499056582525
2196,5476.4,0.04977963886623867
2197,5477.3,0.04967844634689922
2198,5478.2,0.049732904999417384
2199,5479.1,0.0497691395491367
2200,5480.0,0.04971494724596631
2201,5480.9,0.0494578448878892
2202,5481.8,0.04945946592171409
2203,5482.7,0.04969229307902537
2204,5483.6,0.04985978484396631
2205,5484.5,0.04984706893947901
2206,5485.4,0.049695551271099286
2207,5486.3,0.049981696404724454
2208,5487.2,0.05044140093713741
2209,5488.1,0.050773473217227603
2210,5489.0,0.050288189840912934
2211,5489.9,0.04995057709289883
2212,5490.8,0.049878396421756635
2213,5491.7,0.04971475168895742
2214,5492.6,0.049493027758311346
2215,5493.5,0.049559227962745624
2216,5494.4,0.04996373044444751
2217,5495.3,0.04937998639769006
2218,5496.2,0.049738468653796095
2219,5497.1,0.04951475766012771
2220,5498.0,0.049245257936707365
2221,5498.9,0.04902203026136914
2222,5499.8,0.04889203953801138
2223,5500.7,0.04906235715236132
2224,5501.6,0.04937591700693005
2225,5502.5,0.04938110448836931
2226,5503.4,0.0495553123251183
2227,5504.3,0.049611895521337976
2228,5505.2,0.049469320360532476
2229,5506.1,0.0493961681581505
2230,5507.0,0.04954740280673044
2231,5507.9,0.04961016614544528
2232,5508.8,0.049528742608270726
2233,5509.7,0.04973752135176124
2234,5510.6,0.049639797165584684
2235,5511.5,0.04960580359309552
2236,5512.4,0.04927545100249623
2237,5513.3,0.04928922461870172
2238,5514.2,0.049239773409313646
2239,5515.1,0.049232829589904714
2240,5516.0,0.04921720612942675
2241,5516.9,0.04918804942958981
2242,5517.8,0.04919312437514212
2243,5518.7,0.04883994200971919
2244,5519.6,0.04894173142807505
2245,5520.5,0.04849197129934199
2246,5521.4,0.04880437197306357
2247,5522.3,0.04860058113834309
2248,5523.2,0.048783075190620126
2249,5524.1,0.048901210917316924
2250,5525.0,0.048826470408556435
2251,5525.9,0.048937278083590184
2252,5526.8,0.04867224761634096
2253,5527.7,0.04877084510206045
2254,5528.6,0.04877371991330644
2255,5529.5,0.04869656576100531
2256,5530.4,0.04880147036693526
2257,5531.3,0.04890810089745041
2258,5532.2,0.048825040660557616
2259,5533.1,0.048556107016830705
2260,5534.0,0.04833868750760515
2261,5534.9,0.0483541199963308
2262,5535.8,0.04827500800614182
2263,5536.7,0.04813658045649905
2264,5537.6,0.048393502351403196
2265,5538.5,0.04842126351990193
2266,5539.4,0.0484508383923151
2267,5540.3,0.048344948826357294
2268,5541.2,0.04834387691224978
2269,5542.1,0.04848817052098028
2270,5543.0,0.04857023283590184
2271,5543.9,0.04867834200544476
2272,5544.8,0.04814920556271503
2273,5545.7,0.04797861599095044
2274,5546.6,0.04838863958542639
2275,5547.5,0.0485656252671401
2276,5548.4,0.048552390567637486
2277,5549.3,0.04831438379126024
2278,5550.200000000001,0.04798942789413831
2279,5551.1,0.047664263327088265
2280,5552.0,0.04741978531064145
2281,5552.9,0.04800787866280463
2282,5553.8,0.048004279511730884
2283,5554.700000000001,0.048148386355943665
2284,5555.6,0.04826084618619856
2285,5556.5,0.04837810058211502
2286,5557.4,0.04820016605893158
2287,5558.3,0.048178877714191146
2288,5559.200000000001,0.04834302763164289
2289,5560.1,0.04833861405775611
2290,5561.0,0.048540116470676416
2291,5561.9,0.04870513175154286
2292,5562.8,0.04824013108382229
2293,5563.700000000001,0.04806810531912249
2294,5564.6,0.04800739221063908
2295,5565.5,0.04808776956958796
2296,5566.4,0.04807086358967809
2297,5567.3,0.047954553813289794
2298,5568.200000000001,0.04779808813929088
2299,5569.1,0.047589490643029364
2300,5570.0,0.04759989711603894
2301,5570.9,0.04787881148881373
2302,5571.8,0.047944559241270744
2303,5572.700000000001,0.04795189668536794
2304,5573.6,0.04787842379376846
2305,5574.5,0.04790707418569242
2306,5575.4,0.047980820059552655
2307,5576.3,0.047909222779797415
2308,5577.200000000001,0.047722982437697486
2309,5578.1,0.04775608593859563
2310,5579.0,0.0481070646741156
2311,5579.9,0.04796119941699075
2312,5580.8,0.04802797532214271
2313,5581.700000000001,0.04764771289063996
2314,5582.6,0.047772104433413606
2315,5583.5,0.047761886303913675
2316,5584.4,0.04772052429439188
2317,5585.3,0.04768453718531292
2318,5586.200000000001,0.047505651203860466
2319,5587.1,0.04761301001488245
2320,5588.0,0.0476061812397365
2321,5588.9,0.04792307109179476
2322,5589.8,0.04778296099602827
2323,5590.700000000001,0.04752497486565729
2324,5591.6,0.047523563034769074
2325,5592.5,0.04728948316125189
2326,5593.4,0.04706641393139626
2327,5594.3,0.047122936043706126
2328,5595.200000000001,0.04717263471158507
2329,5596.1,0.04711046843596197
2330,5597.0,0.04706008182743452
2331,5597.9,0.047202639574033006
2332,5598.8,0.047138478386945924
2333,5599.700000000001,0.04725764863796294
2334,5600.6,0.0471303813460242
2335,5601.5,0.046962308821651436
2336,5602.4,0.04679802640935769
2337,5603.3,0.04658741818091745
2338,5604.200000000001,0.046506407961763835
2339,5605.1,0.046632603761904014
2340,5606.0,0.04634696919190309
2341,5606.9,0.046617269209336676
2342,5607.8,0.04656452123611825
2343,5608.700000000001,0.046523190724277755
2344,5609.6,0.046466118224151004
2345,5610.5,0.04645222244611231
2346,5611.4,0.046371058086378224
2347,5612.3,0.04624185502684038
2348,5613.200000000001,0.04625136307107513
2349,5614.1,0.04620613559120774
2350,5615.0,0.04607628019040849
2351,5615.9,0.04564362914476874
2352,5616.8,0.04557155497925197
2353,5617.700000000001,0.04575990197625739
2354,5618.6,0.04581273329510589
2355,5619.5,0.04581767123282854
2356,5620.4,0.045761388285374315
2357,5621.3,0.04555300776593787
2358,5622.200000000001,0.045306909643797376
2359,5623.1,0.045183093851422475
2360,5624.0,0.045060120962739446
2361,5624.9,0.044900162960509346
2362,5625.8,0.044945729843207015
2363,5626.700000000001,0.044975687287503265
2364,5627.6,0.044909132083453644
2365,5628.5,0.044969093204270554
2366,5629.4,0.0449306134048001
2367,5630.3,0.04469559026840086
2368,5631.200000000001,0.04459679524777039
2369,5632.1,0.044549903401499585
2370,5633.0,0.04438092095489973
2371,5633.9,0.0442629579426255
2372,5634.8,0.044123891251835155
2373,5635.700000000001,0.04410498190376916
2374,5636.6,0.04426122304172853
2375,5637.5,0.044316805037846754
2376,5638.4,0.04430794383862608
2377,5639.3,0.04423009964503128
2378,5640.200000000001,0.04396569087116076
2379,5641.1,0.04380763236503996
2380,5642.0,0.043723986713833644
2381,5642.9,0.04370810248182558
2382,5643.8,0.04394268793387149
2383,5644.700000000001,0.043792995740154855
2384,5645.6,0.04370436256707572
2385,5646.5,0.043695374984290145
2386,5647.4,0.04357613626274547
2387,5648.3,0.04340191102497692
2388,5649.200000000001,0.04338274827086285
2389,5650.1,0.043477830685099896
2390,5651.0,0.0435597684762006
2391,5651.9,0.04335279929726805
2392,5652.8,0.0434080063355124
2393,5653.700000000001,0.043098869137862615
2394,5654.6,0.04313361737018635
2395,5655.5,0.04334670885934345
2396,5656.4,0.04343874980490286
2397,5657.3,0.04321957981938422
2398,5658.200000000001,0.04288566225601759
2399,5659.1,0.04292741865539857
2400,5660.0,0.04316499546854948
2401,5660.9,0.04326810787189139
2402,5661.8,0.04322246524325839
2403,5662.700000000001,0.043024438732253735
2404,5663.6,0.04305662943678649
2405,5664.5,0.04309922190825688
2406,5665.4,0.04312109966369139
2407,5666.3,0.04312902749028182
2408,5667.200000000001,0.043150634536846574
2409,5668.1,0.0432416164743087
2410,5669.0,0.04325194999452052
2411,5669.9,0.04295405005515244
2412,5670.8,0.042632738333961764
2413,5671.700000000001,0.04255559257922256
2414,5672.6,0.04248086307666583
2415,5673.5,0.042424299976044084
2416,5674.4,0.04227137954351227
2417,5675.3,0.04234201155133405
2418,5676.200000000001,0.042616660351153704
2419,5677.1,0.042651145715194426
2420,5678.0,0.04254171563654985
2421,5678.9,0.04274747486011942
2422,5679.8,0.04269908061210804
2423,5680.700000000001,0.042929910105739856
2424,5681.6,0.04260655200938188
2425,5682.5,0.04264148565686695
2426,5683.4,0.042409186247992475
2427,5684.3,0.04224893661630538
2428,5685.200000000001,0.04234400542037977
2429,5686.1,0.04241571905322878
2430,5687.0,0.0423483897922894
2431,5687.9,0.042063424209990895
2432,5688.8,0.04212856021512778
2433,5689.700000000001,0.04232358527619839
2434,5690.6,0.042350562016943004
2435,5691.5,0.0421550502332304
2436,5692.4,0.041983387788718046
2437,5693.3,0.04187487301059307
2438,5694.200000000001,0.0418078450508369
2439,5695.1,0.04181668343277826
2440,5696.0,0.04196029028375387
2441,5696.9,0.042187317933772256
2442,5697.8,0.04220486778264136
2443,5698.700000000001,0.04163139408428997
2444,5699.6,0.041776390489024116
2445,5700.5,0.04196041572482286
2446,5701.4,0.04203597823936795
2447,5702.3,0.04208346603336627
2448,5703.200000000001,0.042135068822003116
2449,5704.1,0.04206141620664778
2450,5705.0,0.04186433292241337
2451,5705.9,0.04184082755108473
2452,5706.8,0.04215832740041588
2453,5707.700000000001,0.04226745594225269
2454,5708.6,0.042169922974717486
2455,5709.5,0.04189821601845844
2456,5710.4,0.04184004044230907
2457,5711.3,0.04185062330895697
2458,5712.200000000001,0.041692411031871664
2459,5713.1,0.04175477153211248
2460,5714.0,0.04192455037419713
2461,5714.9,0.04191704043029995
2462,5715.8,0.04193838866657688
2463,5716.700000000001,0.041730226146746346
2464,5717.6,0.042191050742662085
2465,5718.5,0.04205518299853546
2466,5719.4,0.0424232117766359
2467,5720.3,0.04236747321759665
2468,5721.200000000001,0.04208170700929465
2469,5722.1,0.04195729395877561
2470,5723.0,0.042006973471179994
2471,5723.9,0.041988823323229556
2472,5724.8,0.0418635751686371
2473,5725.700000000001,0.04185539631647732
2474,5726.6,0.04187422035513
2475,5727.5,0.04174472142626131
2476,5728.4,0.04192943622451114
2477,5729.3,0.041960816543038224
2478,5730.200000000001,0.041907872915132496
2479,5731.1,0.041892158931027046
2480,5732.0,0.04174541049453436
2481,5732.9,0.041532219349415575
2482,5733.8,0.041585335396609656
2483,5734.700000000001,0.041829111220939595
2484,5735.6,0.04176753985393489
2485,5736.5,0.04194922895263837
2486,5737.4,0.04198913391977615
2487,5738.3,0.0420590864750317
2488,5739.200000000001,0.04213255236287961
2489,5740.1,0.04188838630233027
2490,5741.0,0.04166931513562177
2491,5741.9,0.04140179231360671
2492,5742.8,0.041292449946331924
2493,5743.700000000001,0.04139373772422021
2494,5744.6,0.041473992638431316
2495,5745.5,0.041544735150559425
2496,5746.4,0.04155972132110526
2497,5747.3,0.041569413365512786
2498,5748.200000000001,0.041506139923142636
2499,5749.1,0.04167711599688875
2500,5750.0,0.04165063669436233
2501,5750.9,0.04163450093238751
2502,5751.8,0.04152309338793415
2503,5752.700000000001,0.041318133291725075
2504,5753.6,0.04120814504295358
2505,5754.5,0.04114307019330776
2506,5755.4,0.040900305771594675
2507,5756.3,0.040931734719115195
2508,5757.200000000001,0.04077715696137761
2509,5758.1,0.041189250560283365
2510,5759.0,0.041059880719775066
2511,5759.9,0.041175659669590206
2512,5760.8,0.04121746961302803
2513,5761.700000000001,0.041182123765052904
2514,5762.6,0.04108297017745464
2515,5763.5,0.04102337109123148
2516,5764.4,0.04102038748611044
2517,5765.3,0.04096338541283276
2518,5766.200000000001,0.041160339555353115
2519,5767.1,0.04125652334579909
2520,5768.0,0.04079815759647819
2521,5768.9,0.04076618459671434
2522,5769.8,0.04083084052493308
2523,5770.700000000001,0.04097745588154187
2524,5771.6,0.0411760469927415
2525,5772.5,0.04110304325417585
2526,5773.4,0.040913499403683995
2527,5774.3,0.04089127002706775
2528,5775.200000000001,0.040891869648187196
2529,5776.1,0.04087233840963214
2530,5777.0,0.0408019115919609
2531,5777.9,0.04080727253344384
2532,5778.8,0.04056573617815427
2533,5779.700000000001,0.04028807514604701
2534,5780.6,0.040217013109110814
2535,5781.5,0.04042486014961649
2536,5782.4,0.040485905655304535
2537,5783.3,0.040363141601022494
2538,5784.200000000001,0.04035221551539759
2539,5785.1,0.04053097819083865
2540,5786.0,0.0406796237263324
2541,5786.9,0.04055618450688271
2542,5787.8,0.04007811579878552
2543,5788.700000000001,0.040096880914775174
2544,5789.6,0.04044709173591518
2545,5790.5,0.04042486756924659
2546,5791.4,0.04032565516066997
2547,5792.3,0.04026760345776888
2548,5793.200000000001,0.040246822875328665
2549,5794.1,0.04026518573590874
2550,5795.0,0.04035740022008324
2551,5795.9,0.04041292891482634
2552,5796.8,0.0400935596277548
2553,5797.700000000001,0.039789289239953486
2554,5798.6,0.04018263834042975
2555,5799.5,0.040108410061024106
2556,5800.4,0.04014382042363483
2557,5801.3,0.04006285293889415
2558,5802.200000000001,0.03968240025737303
2559,5803.1,0.03953302239771148
2560,5804.0,0.03962917126397562
2561,5804.9,0.039741414012218056
2562,5805.8,0.03983001241856786
2563,5806.700000000001,0.03982535777877769
2564,5807.6,0.04003605993229323
2565,5808.5,0.03999707344365905
2566,5809.4,0.03969858350716729
2567,5810.3,0.03958998018197532
2568,5811.200000000001,0.03965663622691425
2569,5812.1,0.039696113095085056
2570,5813.0,0.039890564534924684
2571,5813.9,0.039909550464209034
2572,5814.8,0.039833074962119124
2573,5815.700000000001,0.0397994725731481
2574,5816.6,0.03961009340298927
2575,5817.5,0.03957376677222467
2576,5818.4,0.03983058809774303
2577,5819.3,0.03996774106027759
2578,5820.200000000001,0.03992443783421357
2579,5821.1,0.03994855353807147
2580,5822.0,0.0396830809815839
2581,5822.9,0.03951620830268804
2582,5823.8,0.03951594063720478
2583,5824.700000000001,0.03962249453733693
2584,5825.6,0.03984528104615088
2585,5826.5,0.04011342040239868
2586,5827.4,0.04021253125715247
2587,5828.3,0.04013564136295634
2588,5829.200000000001,0.0402445243187319
2589,5830.1,0.040038164507720075
2590,5831.0,0.03983702879811477
2591,5831.9,0.03977231972961689
2592,5832.8,0.039897119904708934
2593,5833.700000000001,0.039958293364184876
2594,5834.6,0.03992479865102398
2595,5835.5,0.03976066786124586
2596,5836.4,0.0396478046821035
2597,5837.3,0.03971596630634851
2598,5838.200000000001,0.039808567889620866
2599,5839.1,0.03994948583390877
2600,5840.0,0.03986474615920519
2601,5840.9,0.03991538442164029
2602,5841.8,0.03978771297981304
2603,5842.700000000001,0.03967994900493017
2604,5843.6,0.039724904580827926
2605,5844.5,0.03977266629022368
2606,5845.4,0.039730129592932074
2607,5846.3,0.03962451340342093
2608,5847.200000000001,0.039609136324895454
2609,5848.1,0.03980154867645311
2610,5849.0,0.04002536599110803
2611,5849.9,0.03990337703870285
2612,5850.8,0.03960825652704314
2613,5851.700000000001,0.039662259413460486
2614,5852.6,0.039063345306592584
2615,5853.5,0.039189591647112824
2616,5854.4,0.039379380093811325
2617,5855.3,0.03947540697821852
2618,5856.200000000001,0.03948500181072342
2619,5857.1,0.03945862937498483
2620,5858.0,0.039388829995386065
2621,5858.9,0.03927089072263778
2622,5859.8,0.03919103777722699
2623,5860.700000000001,0.03923350323209856
2624,5861.6,0.0393223345673925
2625,5862.5,0.039282003346344616
2626,5863.4,0.039251649812273345
2627,5864.3,0.03940209488502194
2628,5865.200000000001,0.039171101375382114
2629,5866.1,0.039087023053946915
2630,5867.0,0.03901547824813021
2631,5867.9,0.03893709363986242
2632,5868.8,0.03892044463055672
2633,5869.700000000001,0.03880502594377458
2634,5870.6,0.03859292246896188
2635,5871.5,0.03868034799888381
2636,5872.4,0.03885265957694316
2637,5873.3,0.03910009585520082
2638,5874.200000000001,0.03899295022047563
2639,5875.1,0.038536275887467226
2640,5876.0,0.038377350631815375
2641,5876.9,0.038286629093193525
2642,5877.8,0.03817189740176964
2643,5878.700000000001,0.03810685037448293
2644,5879.6,0.03799969387194042
2645,5880.5,0.03788553202109008
2646,5881.4,0.037826249579029046
2647,5882.3,0.03777637129310195
2648,5883.200000000001,0.037883097578174665
2649,5884.1,0.03775354955395829
2650,5885.0,0.037735660140677106
2651,5885.9,0.03760954872622203
2652,5886.8,0.0375708655424044
2653,5887.700000000001,0.03731409306643446
2654,5888.6,0.03717037840560469
2655,5889.5,0.03721346061301401
2656,5890.4,0.036936885834267984
2657,5891.3,0.03664605455377265
2658,5892.200000000001,0.03670166460977633
2659,5893.1,0.0368289930321006
2660,5894.0,0.03692590304044903
2661,5894.9,0.036968309437454216
2662,5895.8,0.03686896189923232
2663,5896.700000000001,0.03700826576039294
2664,5897.6,0.03701745641639609
2665,5898.5,0.03715965220240744
2666,5899.4,0.037224897596744806
2667,5900.3,0.037347165512378676
2668,5901.200000000001,0.03740165094987082
2669,5902.1,0.03737031730530189
2670,5903.0,0.03728619174139339
2671,5903.9,0.0371936799374687
2672,5904.8,0.03712391488321964
2673,5905.700000000001,0.03704669027476631
2674,5906.6,0.037080870003586494
2675,5907.5,0.03694483421511057
2676,5908.4,0.03687004546392603
2677,5909.3,0.036876255508779515
2678,5910.200000000001,0.03683997913755971
2679,5911.1,0.0369366218660271
2680,5912.0,0.036972386859764464
2681,5912.9,0.037147952130697694
2682,5913.8,0.037092264665982186
2683,5914.700000000001,0.036881174475516434
2684,5915.6,0.03682435001649066
2685,5916.5,0.03681226028129011
2686,5917.4,0.03696115058627142
2687,5918.3,0.037162964076824255
2688,5919.200000000001,0.03686257838938417
2689,5920.1,0.03697848197859918
2690,5921.0,0.036890844924097284
2691,5921.9,0.03714191846055857
2692,5922.8,0.03681307955746498
2693,5923.700000000001,0.036921624724898204
2694,5924.6,0.037038349926475124
2695,5925.5,0.03723015175706431
2696,5926.4,0.03740703549294831
2697,5927.3,0.03739939403353804
2698,5928.200000000001,0.03733635069288521
2699,5929.1,0.03704626450572278
2700,5930.0,0.03701118708771572
2701,5930.9,0.03710131475442065
2702,5931.8,0.03692612751341969
2703,5932.700000000001,0.03690155664613291
2704,5933.6,0.036958614368330506
